x,y,value
62,19,40.64093
62,20,40.78397
62,21,42.12585
62,22,40.365498
62,23,36.3073
62,24,28.794428
62,25,27.699661
62,26,29.924494
62,27,36.95216
62,28,41.83276
62,29,44.726376
62,30,41.98778
62,31,43.884026
62,32,45.564648
62,33,48.236084
62,34,53.940327
62,35,56.634254
62,36,58.225746
62,37,56.937874
62,38,56.407337
62,39,54.89413
62,40,54.310364
62,41,56.684937
62,42,56.276695
62,43,56.488617
62,44,58.242886
62,45,56.33889
62,46,57.451202
62,47,59.87674
62,48,61.14861
62,49,61.93782
62,50,62.76282
62,51,62.493538
62,52,60.15486
62,53,58.352478
62,54,58.30019
62,55,56.59579
62,56,49.024563
62,57,42.02677
62,58,37.93849
62,59,32.5441
62,60,29.41815
62,61,29.10275
62,62,27.28186
62,63,23.700056
62,64,22.626106
62,65,22.654861
62,66,24.957321
62,67,20.497316
62,68,21.21521
62,69,26.890942
62,70,27.569754
62,71,28.08948
62,72,30.242125
62,73,31.903072
62,74,32.93657
62,75,38.05763
62,76,35.80131
62,77,32.037132
62,78,32.135044
62,79,35.38206
62,80,35.43894
62,81,36.11741
62,82,40.57598
62,83,46.609653
62,84,51.73148
62,85,55.2301
62,86,53.698273
62,87,51.131256
62,88,45.1509
62,89,38.567005
62,90,36.76041
62,91,39.053596
62,92,42.553207
62,93,42.785072
62,94,37.551033
62,95,37.582443
62,96,32.83413
62,97,32.518345
62,98,29.423285
62,99,24.821333
63,0,54.207253
63,1,60.078835
63,2,62.61867
63,3,61.617203
63,4,58.639015
63,5,52.272778
63,6,54.170914
63,7,52.89085
63,8,52.115517
63,9,52.215057
63,10,48.588806
63,11,48.971085
63,12,45.46654
63,13,44.18123
63,14,44.007053
63,15,44.4677
63,16,40.505394
63,17,38.094826
63,18,36.967937
63,19,38.055374
63,20,38.84297
63,21,38.555965
63,22,37.324574
63,23,33.060562
63,24,24.777641
63,25,22.79031
63,26,26.086134
63,27,32.187183
63,28,35.073174
63,29,35.558826
63,30,33.467014
63,31,38.41748
63,32,41.654293
63,33,46.95892
63,34,55.22967
63,35,57.633698
63,36,58.228462
63,37,57.10469
63,38,57.31138
63,39,56.914944
63,40,55.325962
63,41,56.124187
63,42,55.748928
63,43,55.08335
63,44,55.02791
63,45,53.926514
63,46,55.754272
63,47,59.941006
63,48,62.304264
63,49,63.35628
63,50,62.563114
63,51,64.202385
63,52,61.229694
63,53,58.597
63,54,58.08519
63,55,57.910408
63,56,48.671898
63,57,42.25137
63,58,37.466053
63,59,30.38116
63,60,27.509748
63,61,28.248423
63,62,27.63388
63,63,25.752766
63,64,26.093855
63,65,25.247637
63,66,26.175016
63,67,23.590496
63,68,23.633238
63,69,26.544168
63,70,28.460546
63,71,27.440517
63,72,31.101429
63,73,32.69082
63,74,32.390095
63,75,38.031273
63,76,36.587708
63,77,33.882027
63,78,34.154583
63,79,36.200974
63,80,36.472763
63,81,35.78048
63,82,39.2574
63,83,45.6066
63,84,52.35532
63,85,54.548687
63,86,54.97973
63,87,54.63578
63,88,50.486988
63,89,44.896084
63,90,42.873726
63,91,45.52766
63,92,50.229828
63,93,51.682808
63,94,47.20944
63,95,45.792576
63,96,42.148636
63,97,38.458298
63,98,32.942753
63,99,28.119707
64,0,54.164566
64,1,57.563084
64,2,57.364826
64,3,54.163868
64,4,49.921867
64,5,45.712013
64,6,44.51826
64,7,45.180912
64,8,46.61399
64,9,47.654613
64,10,44.704685
64,11,43.754387
64,12,41.94695
64,13,41.45759
64,14,43.785713
64,15,47.006626
64,16,41.635174
64,17,37.826035
64,18,36.231403
64,19,36.11468
64,20,36.74773
64,21,34.7065
64,22,33.52532
64,23,29.686113
64,24,22.941717
64,25,20.991257
64,26,24.16143
64,27,28.71522
64,28,29.376661
64,29,27.163109
64,30,26.156586
64,31,32.813507
64,32,37.47352
64,33,44.7457
64,34,54.419678
64,35,57.75406
64,36,58.266003
64,37,57.44805
64,38,58.11711
64,39,58.938145
64,40,56.853092
64,41,53.973843
64,42,56.089382
64,43,54.88595
64,44,50.09827
64,45,49.41863
64,46,52.6828
64,47,60.255478
64,48,63.056816
64,49,61.673153
64,50,60.98138
64,51,62.030243
64,52,63.471043
64,53,61.465954
64,54,56.85841
64,55,53.780193
64,56,46.573593
64,57,43.226727
64,58,38.666584
64,59,31.036245
64,60,28.560442
64,61,30.57844
64,62,30.763462
64,63,29.673607
64,64,28.997803
64,65,25.842506
64,66,25.998646
64,67,29.807863
64,68,29.620415
64,69,26.501465
64,70,29.527313
64,71,29.075628
64,72,33.054417
64,73,34.980713
64,74,35.65849
64,75,38.174683
64,76,40.235146
64,77,40.807213
64,78,39.985405
64,79,36.83508
64,80,39.602722
64,81,37.55877
64,82,40.38084
64,83,47.630207
64,84,57.942688
64,85,60.05448
64,86,60.466545
64,87,58.406578
64,88,55.54533
64,89,52.484066
64,90,50.69608
64,91,52.62791
64,92,54.994137
64,93,57.241146
64,94,57.86252
64,95,55.98933
64,96,54.797085
64,97,46.386826
64,98,38.25616
64,99,33.7675
65,0,51.91039
65,1,52.63529
65,2,49.958447
65,3,45.47837
65,4,41.345135
65,5,40.197117
65,6,41.867805
65,7,42.141438
65,8,41.828136
65,9,39.866314
65,10,37.938435
65,11,41.638763
65,12,41.60965
65,13,41.635525
65,14,44.93922
65,15,45.944046
65,16,41.352043
65,17,38.02905
65,18,35.855167
65,19,33.607708
65,20,38.141693
65,21,35.178886
65,22,33.813793
65,23,29.265854
65,24,21.776617
65,25,19.587675
65,26,20.586468
65,27,26.499561
65,28,27.402752
65,29,23.913801
65,30,22.82162
65,31,28.300613
65,32,32.719925
65,33,39.66313
65,34,48.624947
65,35,55.16265
65,36,54.00634
65,37,53.65219
65,38,54.693466
65,39,56.209057
65,40,55.769802
65,41,52.27282
65,42,54.255653
65,43,52.648705
65,44,46.301254
65,45,43.155365
65,46,50.03127
65,47,58.39829
65,48,61.895805
65,49,61.336685
65,50,59.78593
65,51,57.68845
65,52,62.334335
65,53,62.02734
65,54,56.21987
65,55,48.770638
65,56,47.36572
65,57,45.287453
65,58,40.8268
65,59,33.597885
65,60,29.568169
65,61,33.092026
65,62,34.674625
65,63,33.020763
65,64,29.321342
65,65,27.70756
65,66,28.54087
65,67,34.241123
65,68,33.56482
65,69,27.865019
65,70,28.499422
65,71,28.592999
65,72,33.378094
65,73,36.16431
65,74,37.704895
65,75,34.717854
65,76,40.623623
65,77,43.395184
65,78,43.65486
65,79,39.93529
65,80,37.102913
65,81,40.588184
65,82,42.949116
65,83,49.182285
65,84,60.002987
65,85,67.720375
65,86,64.45772
65,87,61.81895
65,88,58.537407
65,89,53.89472
65,90,52.190495
65,91,57.329433
65,92,58.668453
65,93,61.883335
65,94,66.67581
65,95,65.24498
65,96,62.26613
65,97,52.5571
65,98,44.128098
65,99,40.51769
66,0,52.756542
66,1,48.70015
66,2,47.38552
66,3,44.713215
66,4,41.631718
66,5,36.780754
66,6,36.168037
66,7,36.4162
66,8,35.621788
66,9,34.1213
66,10,36.63179
66,11,35.390423
66,12,35.42943
66,13,36.024235
66,14,37.829212
66,15,41.201935
66,16,38.229637
66,17,36.59179
66,18,34.862762
66,19,32.930477
66,20,35.39774
66,21,34.002075
66,22,31.64722
66,23,27.930536
66,24,23.424976
66,25,21.251904
66,26,22.126886
66,27,24.924192
66,28,25.832891
66,29,24.959826
66,30,25.585964
66,31,26.038288
66,32,32.624214
66,33,39.24204
66,34,44.620766
66,35,51.885223
66,36,52.983414
66,37,51.86544
66,38,49.881466
66,39,47.34682
66,40,49.317055
66,41,48.830826
66,42,49.340435
66,43,47.5011
66,44,42.629704
66,45,40.453445
66,46,47.025753
66,47,53.0379
66,48,55.257584
66,49,55.70121
66,50,55.524643
66,51,57.633938
66,52,57.21668
66,53,55.485313
66,54,52.55858
66,55,51.83436
66,56,48.858814
66,57,44.962044
66,58,41.18699
66,59,37.44895
66,60,33.825798
66,61,37.100155
66,62,38.773327
66,63,38.0382
66,64,35.955215
66,65,35.121216
66,66,33.683502
66,67,35.124146
66,68,33.120483
66,69,27.399782
66,70,26.64621
66,71,28.997622
66,72,34.50348
66,73,36.525528
66,74,37.40088
66,75,40.365837
66,76,41.35877
66,77,41.74346
66,78,41.36432
66,79,37.749638
66,80,36.101925
66,81,43.14836
66,82,46.82513
66,83,53.77812
66,84,63.992012
66,85,65.309326
66,86,67.022705
66,87,63.732372
66,88,62.34157
66,89,63.263466
66,90,57.961864
66,91,61.79032
66,92,63.012634
66,93,66.31359
66,94,71.18194
66,95,69.40073
66,96,68.48001
66,97,58.36796
66,98,49.784756
66,99,46.277866
67,0,48.59064
67,1,49.060257
67,2,48.633938
67,3,45.514
67,4,40.985344
67,5,37.632164
67,6,35.02076
67,7,30.861061
67,8,29.099941
67,9,32.433437
67,10,38.17579
67,11,36.036522
67,12,32.126373
67,13,31.566896
67,14,31.233799
67,15,33.346462
67,16,30.444098
67,17,32.948013
67,18,33.224335
67,19,32.842415
67,20,33.654404
67,21,33.977394
67,22,31.158825
67,23,27.428156
67,24,23.767237
67,25,21.754292
67,26,21.071228
67,27,23.494608
67,28,25.016018
67,29,24.192888
67,30,24.57858
67,31,27.302921
67,32,35.274765
67,33,39.956337
67,34,39.566555
67,35,40.28447
67,36,43.94292
67,37,43.553207
67,38,43.090202
67,39,43.254784
67,40,40.63471
67,41,41.52995
67,42,42.28582
67,43,43.0186
67,44,42.7418
67,45,39.759056
67,46,42.222527
67,47,45.35056
67,48,46.304848
67,49,49.12058
67,50,53.920956
67,51,51.04761
67,52,47.90427
67,53,48.354492
67,54,50.565166
67,55,48.816544
67,56,46.662415
67,57,44.78423
67,58,42.71025
67,59,41.3645
67,60,39.67595
67,61,42.06972
67,62,42.613647
67,63,42.764137
67,64,43.184742
67,65,43.441498
67,66,40.23419
67,67,37.193916
67,68,34.44751
67,69,29.377583
67,70,28.282637
67,71,28.731981
67,72,33.506622
67,73,34.73163
67,74,36.018875
67,75,42.02919
67,76,42.19539
67,77,41.422993
67,78,41.01698
67,79,37.331192
67,80,36.19079
67,81,41.463284
67,82,52.379913
67,83,60.093266
67,84,63.57857
67,85,64.18742
67,86,68.23105
67,87,67.59649
67,88,66.47454
67,89,67.97389
67,90,69.06843
67,91,67.79652
67,92,63.820957
67,93,64.962234
67,94,70.88744
67,95,70.156136
67,96,66.76157
67,97,61.39393
67,98,57.086044
67,99,55.480747
68,0,44.786396
68,1,47.207233
68,2,47.686405
68,3,45.658398
68,4,42.068825
68,5,39.762802
68,6,36.35462
68,7,30.613297
68,8,27.390007
68,9,29.88337
68,10,33.383007
68,11,31.472069
68,12,28.880688
68,13,28.849665
68,14,27.751987
68,15,30.1539
68,16,28.08044
68,17,29.916582
68,18,30.157795
68,19,30.461485
68,20,29.955608
68,21,31.871445
68,22,30.011675
68,23,27.293522
68,24,24.734695
68,25,23.563814
68,26,22.248905
68,27,25.750013
68,28,28.236046
68,29,27.444136
68,30,27.150642
68,31,29.15235
68,32,34.921055
68,33,36.906483
68,34,34.27226
68,35,32.326653
68,36,36.076584
68,37,35.378784
68,38,35.755436
68,39,38.025543
68,40,36.611744
68,41,36.92498
68,42,37.963573
68,43,40.34952
68,44,42.319527
68,45,40.45462
68,46,40.84566
68,47,41.222744
68,48,40.44498
68,49,43.125717
68,50,47.756954
68,51,43.62041
68,52,41.462257
68,53,43.053646
68,54,45.959827
68,55,44.521805
68,56,43.58659
68,57,43.809887
68,58,42.640186
68,59,41.504704
68,60,40.52331
68,61,43.33155
68,62,43.73182
68,63,45.10497
68,64,47.439545
68,65,48.307335
68,66,45.844715
68,67,40.7226
68,68,36.627003
68,69,31.223482
68,70,31.193733
68,71,31.714205
68,72,35.11318
68,73,35.13906
68,74,35.73526
68,75,41.019325
68,76,41.528503
68,77,41.07768
68,78,41.65735
68,79,39.364914
68,80,37.941322
68,81,41.1292
68,82,53.287064
68,83,61.15636
68,84,63.270123
68,85,66.19087
68,86,69.59507
68,87,71.1923
68,88,70.96267
68,89,72.239136
68,90,77.12416
68,91,73.40332
68,92,66.41847
68,93,64.46593
68,94,68.15968
68,95,67.937
68,96,64.56903
68,97,62.99622
68,98,62.308342
68,99,62.441807
69,0,45.523335
69,1,45.141636
69,2,44.74311
69,3,44.913414
69,4,45.138493
69,5,43.285126
69,6,40.435978
69,7,37.14643
69,8,32.69022
69,9,28.562159
69,10,24.60345
69,11,24.745821
69,12,29.23851
69,13,30.948475
69,14,27.797668
69,15,30.136642
69,16,29.651543
69,17,26.156563
69,18,24.477943
69,19,24.944328
69,20,23.809483
69,21,26.432863
69,22,25.970161
69,23,25.19781
69,24,26.010721
69,25,27.430798
69,26,26.33918
69,27,31.448338
69,28,34.59672
69,29,32.398575
69,30,30.343788
69,31,28.686985
69,32,30.462751
69,33,30.183405
69,34,29.232687
69,35,29.18637
69,36,30.447193
69,37,28.780226
69,38,29.262682
69,39,34.05671
69,40,40.54874
69,41,36.70553
69,42,34.897076
69,43,37.157578
69,44,39.77089
69,45,41.603195
69,46,41.708763
69,47,38.65707
69,48,36.346455
69,49,38.22848
69,50,38.520668
69,51,36.415375
69,52,36.6612
69,53,37.92152
69,54,38.282345
69,55,39.229183
69,56,39.185246
69,57,40.200726
69,58,39.450466
69,59,40.119972
69,60,40.970093
69,61,42.728336
69,62,40.51339
69,63,43.03234
69,64,48.851383
69,65,51.1953
69,66,49.536263
69,67,42.567677
69,68,36.75332
69,69,31.106487
69,70,33.527367
69,71,36.210712
69,72,38.77763
69,73,37.7016
69,74,36.74028
69,75,38.307144
69,76,39.17451
69,77,38.67541
69,78,40.77886
69,79,42.10229
69,80,40.385246
69,81,41.970173
69,82,49.052876
69,83,56.157356
69,84,60.512005
69,85,66.14736
69,86,67.43785
69,87,71.625404
69,88,73.211685
69,89,75.207756
69,90,80.876366
69,91,77.73381
69,92,71.19718
69,93,66.19006
69,94,63.561733
69,95,62.27719
69,96,62.6391
69,97,64.35343
69,98,65.271194
69,99,64.44193
70,0,50.066494
70,1,44.903915
70,2,42.73943
70,3,43.08577
70,4,44.443275
70,5,43.15847
70,6,39.92943
70,7,39.497932
70,8,35.318188
70,9,27.548885
70,10,19.499746
70,11,26.74667
70,12,29.865582
70,13,31.670612
70,14,31.500807
70,15,30.911821
70,16,29.381107
70,17,23.88096
70,18,21.86629
70,19,22.801975
70,20,23.990229
70,21,22.682545
70,22,21.381939
70,23,21.315584
70,24,24.53811
70,25,27.039314
70,26,27.449953
70,27,33.460278
70,28,36.952915
70,29,34.22184
70,30,32.624115
70,31,30.079409
70,32,31.848827
70,33,30.11294
70,34,27.466425
70,35,27.889034
70,36,25.143587
70,37,27.626673
70,38,31.36586
70,39,38.121758
70,40,42.76576
70,41,35.472694
70,42,32.352802
70,43,34.51468
70,44,36.854572
70,45,39.35846
70,46,41.199566
70,47,37.64248
70,48,35.132126
70,49,36.528267
70,50,35.300236
70,51,33.229168
70,52,34.692326
70,53,37.912647
70,54,40.418278
70,55,37.436363
70,56,38.05274
70,57,36.957558
70,58,35.62532
70,59,38.737778
70,60,43.599735
70,61,38.44684
70,62,35.42692
70,63,40.474834
70,64,50.552837
70,65,54.284996
70,66,45.339752
70,67,40.784077
70,68,37.732933
70,69,34.36999
70,70,34.846455
70,71,32.761787
70,72,37.979942
70,73,38.638046
70,74,37.60105
70,75,38.495144
70,76,41.736073
70,77,40.00338
70,78,40.765087
70,79,41.483967
70,80,39.84486
70,81,43.27745
70,82,47.563023
70,83,54.894913
70,84,61.35343
70,85,63.147026
70,86,66.97606
70,87,72.73423
70,88,75.295135
70,89,77.57976
70,90,79.95622
70,91,77.32284
70,92,74.17172
70,93,68.58583
70,94,60.81183
70,95,55.30979
70,96,59.294163
70,97,63.11618
70,98,64.85795
70,99,63.734573
71,0,47.575897
71,1,48.5413
71,2,47.02944
71,3,45.68967
71,4,44.5873
71,5,43.070923
71,6,39.62346
71,7,37.355045
71,8,33.0454
71,9,25.98289
71,10,17.775927
71,11,22.725191
71,12,25.719908
71,13,27.938002
71,14,30.121904
71,15,31.758455
71,16,26.860842
71,17,23.703363
71,18,22.919952
71,19,22.798672
71,20,22.75323
71,21,23.266197
71,22,23.938318
71,23,23.998802
71,24,25.540834
71,25,29.478323
71,26,29.605782
71,27,30.926428
71,28,32.36671
71,29,31.048588
71,30,31.944984
71,31,29.601282
71,32,30.148018
71,33,29.082893
71,34,28.034094
71,35,28.279491
71,36,26.251179
71,37,26.74358
71,38,28.928873
71,39,35.055084
71,40,39.698086
71,41,37.91431
71,42,34.637257
71,43,36.963413
71,44,41.652554
71,45,40.524303
71,46,41.072716
71,47,36.550476
71,48,33.568726
71,49,32.94417
71,50,31.617212
71,51,35.18398
71,52,34.653427
71,53,36.736057
71,54,41.521816
71,55,42.548363
71,56,43.313423
71,57,40.855022
71,58,38.758373
71,59,40.313293
71,60,42.624493
71,61,40.569374
71,62,38.978115
71,63,41.717846
71,64,47.117023
71,65,51.106476
71,66,48.380733
71,67,42.274693
71,68,39.002724
71,69,37.50072
71,70,35.522015
71,71,38.103844
71,72,40.17194
71,73,39.165924
71,74,37.13517
71,75,40.636734
71,76,40.284786
71,77,39.345245
71,78,40.669025
71,79,42.10715
71,80,41.870575
71,81,42.61938
71,82,46.27703
71,83,53.780663
71,84,62.35482
71,85,65.48002
71,86,69.35655
71,87,72.27089
71,88,73.37838
71,89,74.535576
71,90,77.29097
71,91,72.984024
71,92,71.41072
71,93,67.00639
71,94,60.182877
71,95,56.705296
71,96,60.992985
71,97,62.419765
71,98,63.376152
71,99,64.209274
72,0,43.446983
72,1,45.458336
72,2,45.495594
72,3,43.98518
72,4,42.6765
72,5,42.759975
72,6,37.84996
72,7,34.00679
72,8,29.664976
72,9,22.53788
72,10,15.621276
72,11,18.883202
72,12,19.481861
72,13,21.553244
72,14,28.521431
72,15,33.61662
72,16,29.907614
72,17,28.20399
72,18,28.385353
72,19,27.459599
72,20,25.020128
72,21,28.407356
72,22,29.657646
72,23,30.53217
72,24,32.453537
72,25,32.752537
72,26,33.303707
72,27,31.542686
72,28,32.04709
72,29,32.750027
72,30,32.493362
72,31,32.91952
72,32,31.105768
72,33,30.504915
72,34,31.231096
72,35,30.487362
72,36,30.908543
72,37,30.53922
72,38,31.535652
72,39,37.108475
72,40,43.25839
72,41,41.17925
72,42,37.274437
72,43,37.476425
72,44,42.147324
72,45,44.571503
72,46,40.663994
72,47,34.468685
72,48,31.406475
72,49,28.509098
72,50,27.933384
72,51,31.47865
72,52,35.56538
72,53,39.497433
72,54,45.833275
72,55,51.050873
72,56,47.878956
72,57,41.688023
72,58,40.65272
72,59,45.216957
72,60,45.556904
72,61,45.90775
72,62,44.873
72,63,44.86473
72,64,46.181355
72,65,48.575214
72,66,45.587166
72,67,40.42016
72,68,38.92172
72,69,40.23683
72,70,39.781498
72,71,40.81258
72,72,42.098087
72,73,41.64158
72,74,38.192303
72,75,41.310017
72,76,39.46978
72,77,42.52901
72,78,43.45487
72,79,41.13258
72,80,39.662006
72,81,40.25661
72,82,47.25768
72,83,54.68358
72,84,61.942924
72,85,64.17855
72,86,67.08958
72,87,67.54628
72,88,67.22618
72,89,65.93725
72,90,68.08058
72,91,66.38651
72,92,64.49458
72,93,63.66056
72,94,64.428185
72,95,62.3767
72,96,61.86975
72,97,62.58614
72,98,64.39711
72,99,68.10002
73,0,42.422432
73,1,42.519672
73,2,43.101685
73,3,41.183136
73,4,38.64601
73,5,38.2751
73,6,34.51034
73,7,31.153362
73,8,27.850655
73,9,22.000444
73,10,16.69331
73,11,18.165674
73,12,18.344997
73,13,20.285969
73,14,27.346558
73,15,30.822113
73,16,29.820957
73,17,29.445127
73,18,30.82268
73,19,30.95837
73,20,28.259552
73,21,31.97433
73,22,34.192432
73,23,35.94896
73,24,38.017307
73,25,38.106846
73,26,38.56174
73,27,36.25233
73,28,35.824764
73,29,36.0214
73,30,34.994907
73,31,35.731323
73,32,33.22956
73,33,33.255802
73,34,35.059624
73,35,34.826332
73,36,34.88681
73,37,33.465828
73,38,34.4481
73,39,41.045387
73,40,45.72548
73,41,43.15134
73,42,38.187645
73,43,35.273434
73,44,36.201073
73,45,40.246582
73,46,35.962208
73,47,31.707653
73,48,30.051113
73,49,27.133873
73,50,26.281033
73,51,29.457218
73,52,36.34676
73,53,41.856842
73,54,48.4121
73,55,54.42915
73,56,49.41892
73,57,43.547623
73,58,43.984783
73,59,50.185913
73,60,49.76207
73,61,50.936012
73,62,46.645138
73,63,43.406933
73,64,42.718258
73,65,43.27548
73,66,40.513332
73,67,37.510723
73,68,38.19359
73,69,41.125355
73,70,42.368233
73,71,43.484665
73,72,45.43639
73,73,45.84485
73,74,42.706596
73,75,44.716755
73,76,43.867577
73,77,45.72178
73,78,45.216366
73,79,41.948177
73,80,39.86231
73,81,40.12073
73,82,45.711384
73,83,50.979412
73,84,56.284435
73,85,58.25383
73,86,61.335403
73,87,61.512524
73,88,61.156197
73,89,60.252964
73,90,61.461937
73,91,61.097157
73,92,60.949356
73,93,63.886078
73,94,68.7424
73,95,66.77348
73,96,65.849525
73,97,66.10944
73,98,67.44741
73,99,71.13686
74,0,45.21368
74,1,41.528564
74,2,41.04962
74,3,38.5839
74,4,34.349785
74,5,31.377354
74,6,30.07175
74,7,27.631601
74,8,25.880226
74,9,23.090626
74,10,20.26717
74,11,20.168087
74,12,21.787241
74,13,23.688793
74,14,26.576674
74,15,24.33675
74,16,27.26184
74,17,29.53747
74,18,32.341763
74,19,35.08584
74,20,34.613728
74,21,35.068783
74,22,36.716446
74,23,38.749866
74,24,40.250443
74,25,43.42686
74,26,42.486336
74,27,40.923336
74,28,40.175068
74,29,41.01618
74,30,42.549435
74,31,39.759098
74,32,36.12883
74,33,36.196674
74,34,37.386658
74,35,38.1542
74,36,35.87585
74,37,34.44854
74,38,36.425053
74,39,44.77509
74,40,45.20213
74,41,44.287453
74,42,40.84442
74,43,35.154827
74,44,28.189484
74,45,29.874409
74,46,29.917885
74,47,31.378323
74,48,31.921509
74,49,29.541492
74,50,26.298168
74,51,29.385721
74,52,36.934982
74,53,43.52438
74,54,50.23484
74,55,54.36654
74,56,49.311535
74,57,46.02357
74,58,47.504093
74,59,53.08025
74,60,52.737854
74,61,54.297684
74,62,46.11181
74,63,40.05501
74,64,37.32042
74,65,35.251038
74,66,33.55768
74,67,33.14832
74,68,35.788074
74,69,39.934757
74,70,43.02062
74,71,44.82144
74,72,46.338627
74,73,47.266693
74,74,46.687584
74,75,47.68149
74,76,49.957413
74,77,46.792007
74,78,44.431435
74,79,42.873123
74,80,41.041695
74,81,41.16812
74,82,41.399384
74,83,43.35295
74,84,47.366898
74,85,50.625206
74,86,54.33725
74,87,55.201317
74,88,56.211693
74,89,59.49367
74,90,60.278996
74,91,58.741558
74,92,59.861027
74,93,65.07019
74,94,69.58112
74,95,67.08864
74,96,70.604866
74,97,72.40414
74,98,72.71804
74,99,74.31335
75,0,46.934433
75,1,45.578773
75,2,38.497753
75,3,35.135696
75,4,35.13439
75,5,30.492878
75,6,25.736036
75,7,23.055836
75,8,21.583036
75,9,20.025318
75,10,21.352667
75,11,24.99413
75,12,24.694826
75,13,24.093706
75,14,23.584991
75,15,24.314192
75,16,25.609947
75,17,33.05786
75,18,36.8893
75,19,37.76669
75,20,40.342598
75,21,38.73131
75,22,37.041264
75,23,38.975506
75,24,42.424866
75,25,44.97895
75,26,43.69807
75,27,44.16791
75,28,42.613224
75,29,41.289158
75,30,46.817028
75,31,42.685715
75,32,39.82342
75,33,41.231274
75,34,42.825897
75,35,39.64705
75,36,36.342945
75,37,35.8042
75,38,35.978188
75,39,40.40632
75,40,42.767536
75,41,43.090042
75,42,39.97307
75,43,34.30062
75,44,25.596329
75,45,19.976273
75,46,24.206356
75,47,27.550293
75,48,29.835966
75,49,30.49868
75,50,26.299015
75,51,26.389677
75,52,32.013626
75,53,39.278324
75,54,48.08477
75,55,50.290604
75,56,48.48788
75,57,44.143665
75,58,45.177418
75,59,51.52213
75,60,52.806698
75,61,50.527454
75,62,44.169243
75,63,36.625042
75,64,28.611517
75,65,28.543282
75,66,25.227129
75,67,25.357576
75,68,29.667526
75,69,36.230633
75,70,38.85032
75,71,38.749237
75,72,41.890877
75,73,44.395412
75,74,45.835285
75,75,47.379406
75,76,46.40062
75,77,45.52671
75,78,41.985306
75,79,35.371445
75,80,33.53009
75,81,37.41137
75,82,39.054787
75,83,40.509476
75,84,42.226517
75,85,47.602676
75,86,51.56766
75,87,52.768505
75,88,53.097336
75,89,56.094913
75,90,57.16924
75,91,59.840347
75,92,60.657795
75,93,64.97591
75,94,67.37488
75,95,70.10099
75,96,69.060356
75,97,75.15911
75,98,78.13983
75,99,79.834045
76,0,44.169407
76,1,41.99139
76,2,34.83008
76,3,29.970364
76,4,28.109804
76,5,30.328745
76,6,26.786846
76,7,24.335155
76,8,23.488785
76,9,23.896751
76,10,24.117935
76,11,24.095064
76,12,24.87273
76,13,25.398046
76,14,25.57559
76,15,27.394815
76,16,30.983452
76,17,38.426964
76,18,42.57045
76,19,42.859085
76,20,46.24381
76,21,40.720737
76,22,39.51478
76,23,42.603
76,24,49.29083
76,25,54.881393
76,26,51.0058
76,27,51.198673
76,28,50.587856
76,29,49.134697
76,30,49.38784
76,31,45.412094
76,32,46.31301
76,33,46.764565
76,34,44.78828
76,35,40.193386
76,36,38.4441
76,37,35.3078
76,38,34.641384
76,39,38.35348
76,40,41.569477
76,41,37.57166
76,42,32.52778
76,43,26.98049
76,44,21.808662
76,45,20.99971
76,46,22.43929
76,47,27.370718
76,48,29.742264
76,49,28.93849
76,50,24.766663
76,51,28.321218
76,52,28.860668
76,53,33.715214
76,54,42.67474
76,55,47.73615
76,56,45.933205
76,57,43.96185
76,58,44.793636
76,59,47.79922
76,60,49.76381
76,61,46.742764
76,62,44.29324
76,63,38.747616
76,64,30.61707
76,65,28.61772
76,66,27.716196
76,67,28.920406
76,68,32.223557
76,69,36.76727
76,70,38.19152
76,71,38.446514
76,72,41.90297
76,73,43.635662
76,74,43.128395
76,75,44.558716
76,76,47.07941
76,77,42.973522
76,78,39.436764
76,79,37.392002
76,80,37.78536
76,81,37.649746
76,82,38.49942
76,83,40.905403
76,84,43.632812
76,85,47.685276
76,86,51.877975
76,87,53.59422
76,88,54.70936
76,89,57.734215
76,90,55.30331
76,91,60.17545
76,92,60.619648
76,93,65.44366
76,94,70.51456
76,95,72.82455
76,96,71.464745
76,97,75.70265
76,98,76.74583
76,99,76.6726
77,0,39.812866
77,1,37.778202
77,2,32.939648
77,3,28.414818
77,4,24.95944
77,5,22.27142
77,6,21.881136
77,7,23.473328
77,8,23.846579
77,9,24.526056
77,10,26.742956
77,11,24.866806
77,12,25.606977
77,13,27.53852
77,14,30.230947
77,15,33.710213
77,16,38.490326
77,17,46.187515
77,18,50.021606
77,19,46.53861
77,20,42.98828
77,21,43.569817
77,22,44.85838
77,23,48.05727
77,24,55.82164
77,25,62.524807
77,26,59.307564
77,27,60.376255
77,28,58.461815
77,29,50.95165
77,30,46.653275
77,31,45.667885
77,32,49.534527
77,33,49.600895
77,34,48.094788
77,35,45.23007
77,36,40.257973
77,37,34.93048
77,38,33.20565
77,39,33.10113
77,40,34.087273
77,41,29.963642
77,42,25.687849
77,43,21.756577
77,44,21.197495
77,45,23.138296
77,46,26.798244
77,47,28.537786
77,48,28.776768
77,49,28.28742
77,50,27.5783
77,51,23.51428
77,52,21.182718
77,53,25.86752
77,54,34.89223
77,55,39.104553
77,56,36.383667
77,57,36.975098
77,58,40.36715
77,59,44.29003
77,60,46.45203
77,61,45.570976
77,62,44.37981
77,63,38.737576
77,64,29.51332
77,65,25.310303
77,66,26.78493
77,67,30.256367
77,68,33.548664
77,69,37.74158
77,70,40.713036
77,71,38.37251
77,72,38.800526
77,73,41.257565
